File,Term,tf-idf
Magic 2010,master,0.07011162627519932
Magic 2010,vampire,0.06918830494810572
Magic 2010,liliana,0.06918830494810572
Magic 2010,vess,0.06918830494810572
Magic 2010,prodigal,0.0682998936263017
Magic 2010,meadow,0.0682998936263017
Magic 2010,masterpiece,0.0682998936263017
Magic 2010,torian,0.0682998936263017
Magic 2010,constellari,0.0682998936263017
Magic 2010,kezim,0.0682998936263017
Masters Edition III,cao,0.409427825391804
Masters Edition III,wei,0.21905659472533387
Masters Edition III,wu,0.15562318452452262
Masters Edition III,kongming,0.13691037170333367
Masters Edition III,shu,0.12968598710376886
Masters Edition III,kingdoms,0.12378323508914205
Masters Edition III,liu,0.11697937868337258
Masters Edition III,bei,0.11697937868337258
Masters Edition III,troops,0.10819944690237406
Masters Edition III,tiger,0.10374878968301507
Masters Edition III,defeated,0.09875082394306423
Masters Edition III,men,0.09157180281358866
Masters Edition III,chao,0.08773453401252942
Masters Edition III,meng,0.08773453401252942
Masters Edition III,ma,0.08214622302200021
Masters Edition III,lu,0.08214622302200021
Masters Edition III,generals,0.08107379745925469
Masters Edition III,onatah,0.07781159226226131
Masters Edition III,anaba,0.07781159226226131
Masters Edition III,battle,0.07042067694585179
Zendikar,roil,0.22769141748794627
Zendikar,kor,0.15287644338999384
Zendikar,hedrons,0.14704291526139135
Zendikar,kamsa,0.1389605696981674
Zendikar,zendikar,0.13597892991578658
Zendikar,emeria,0.13010938142168357
Zendikar,joraga,0.12324386641571687
Zendikar,halimar,0.11763433220911308
Zendikar,nissa,0.11289153861592617
Zendikar,expeditionary,0.11289153861592617
Zendikar,expedition,0.10191762892666256
Zendikar,explorers,0.09898519612358962
Zendikar,survivalist,0.09758203606626269
Zendikar,yon,0.09758203606626269
Zendikar,basrel,0.09758203606626269
Zendikar,ondu,0.09758203606626269
Zendikar,gada,0.09243289981178765
Zendikar,oran,0.09243289981178765
Zendikar,zahr,0.09243289981178765
Zendikar,rief,0.09243289981178765
Worldwake,zendikar,0.1568572720683869
Worldwake,mul,0.14070610047556986
Worldwake,daya,0.14070610047556986
Worldwake,tazeem,0.127215024668725
Worldwake,halimar,0.127215024668725
Worldwake,fada,0.127215024668725
Worldwake,goma,0.127215024668725
Worldwake,explorer,0.11372394886188018
Worldwake,desire,0.10415187824444534
Worldwake,malakir,0.10018544739533645
Worldwake,tajuru,0.10018544739533645
Worldwake,assume,0.09380406698371323
Worldwake,draz,0.09380406698371323
Worldwake,guul,0.09380406698371323
Worldwake,saidah,0.09380406698371323
Worldwake,ondu,0.09380406698371323
Worldwake,roil,0.09380406698371323
Worldwake,joraga,0.08885428379006215
Worldwake,treasures,0.08553173346066792
Worldwake,tarl,0.08481001644581668
Rise of the Eldrazi,eldrazi,0.6254951137713554
Rise of the Eldrazi,zendikar,0.19281027829411856
Rise of the Eldrazi,expeditionary,0.11116228423050294
Rise of the Eldrazi,ondu,0.10249310951714996
Rise of the Eldrazi,tazeem,0.09266594278094153
Rise of the Eldrazi,hedrons,0.09266594278094153
Rise of the Eldrazi,lullmage,0.09266594278094153
Rise of the Eldrazi,brood,0.08892982738440235
Rise of the Eldrazi,cleric,0.08283877604473314
Rise of the Eldrazi,ayli,0.08209919645886243
Rise of the Eldrazi,kamsa,0.08209919645886243
Rise of the Eldrazi,samila,0.07686983213786247
Rise of the Eldrazi,murasa,0.07686983213786247
Rise of the Eldrazi,missionary,0.07686983213786247
Rise of the Eldrazi,shall,0.0745321110317507
Rise of the Eldrazi,house,0.07383329723232265
Rise of the Eldrazi,just,0.07287181166180332
Rise of the Eldrazi,makindi,0.07281362204538498
Rise of the Eldrazi,dar,0.06949945708570615
Rise of the Eldrazi,noyan,0.06949945708570615
Magic 2011,dreya,0.1426571508524322
Magic 2011,jestus,0.1426571508524322
Magic 2011,elements,0.13494586747301981
Magic 2011,hadi,0.10699286313932414
Magic 2011,calla,0.10699286313932414
Magic 2011,dale,0.10699286313932414
Magic 2011,kasten,0.10699286313932414
Magic 2011,avitora,0.09489176793690017
Magic 2011,naturalist,0.09489176793690017
Magic 2011,eternity,0.09182190037518388
Magic 2011,quiet,0.08435539132250998
Magic 2011,like,0.08297349332682907
Magic 2011,missing,0.07847160490864508
Magic 2011,child,0.07832077467729039
Magic 2011,piece,0.0762137746317116
Magic 2011,world,0.07332770895972876
Magic 2011,liliana,0.07225638234672936
Magic 2011,vess,0.07225638234672936
Magic 2011,skeleton,0.0713285754262161
Magic 2011,constellari,0.0713285754262161
Scars of Mirrodin,neurok,0.20266370459119584
Scars of Mirrodin,auriok,0.19591242810036857
Scars of Mirrodin,mirrodin,0.18987320548687356
Scars of Mirrodin,myr,0.18014551519217406
Scars of Mirrodin,mephidross,0.17858098581476078
Scars of Mirrodin,metal,0.15993490619322812
Scars of Mirrodin,sylvok,0.1530694164126521
Scars of Mirrodin,vedalken,0.14343004985896646
Scars of Mirrodin,phyrexia,0.1360732421971914
Scars of Mirrodin,sheoldred,0.13466367984627803
Scars of Mirrodin,moriok,0.12755784701054343
Scars of Mirrodin,necrogen,0.12175195883990805
Scars of Mirrodin,tangle,0.11684315033562398
Scars of Mirrodin,quicksilver,0.11684315033562398
Scars of Mirrodin,trace,0.10245003561354749
Scars of Mirrodin,whispering,0.10204627760843474
Scars of Mirrodin,artificer,0.10021232038595168
Scars of Mirrodin,tribe,0.09257339315300421
Scars of Mirrodin,agent,0.08707219026683047
Scars of Mirrodin,suns,0.08438809132749935
Masters Edition IV,urza,0.41238311153024426
Masters Edition IV,tocasia,0.22930805964201073
Masters Edition IV,mishra,0.1762495283651886
Masters Edition IV,artifact,0.12739336646778374
Masters Edition IV,mines,0.12111575612658479
Masters Edition IV,construction,0.11623259811137183
Masters Edition IV,kroog,0.11623259811137183
Masters Edition IV,resource,0.11200261423515616
Masters Edition IV,alaborn,0.10730486258588222
Masters Edition IV,lessons,0.10372064779000931
Masters Edition IV,resources,0.09662278337914117
Masters Edition IV,gathering,0.09662278337914117
Masters Edition IV,created,0.09523316428214214
Masters Edition IV,immense,0.09427520412344699
Masters Edition IV,artificers,0.09004522024723131
Masters Edition IV,requires,0.08631411004216377
Masters Edition IV,effective,0.08143095202695079
Masters Edition IV,tawnos,0.08120362802256645
Masters Edition IV,cities,0.07995729918630215
Masters Edition IV,defense,0.07231781013552216
Mirrodin Besieged,phyrexians,0.25998366371055964
Mirrodin Besieged,sheoldred,0.22782069097072866
Mirrodin Besieged,neurok,0.22222501716286305
Mirrodin Besieged,phyrexian,0.2201866861367642
Mirrodin Besieged,whispering,0.17983268191946522
Mirrodin Besieged,vorinclex,0.15188046064715244
Mirrodin Besieged,mirrodin,0.14871426122685544
Mirrodin Besieged,tangle,0.13178157255688228
Mirrodin Besieged,koth,0.1269857240930646
Mirrodin Besieged,agent,0.12275548594820526
Mirrodin Besieged,partisans,0.121659532388825
Mirrodin Besieged,partisan,0.121659532388825
Mirrodin Besieged,infection,0.11391034548536433
Mirrodin Besieged,mirran,0.11391034548536433
Mirrodin Besieged,sylvok,0.10789960915167912
Mirrodin Besieged,cenobite,0.10298847997325913
Mirrodin Besieged,norn,0.10298847997325913
Mirrodin Besieged,augur,0.10298847997325913
Mirrodin Besieged,phyrexia,0.09591889740728866
Mirrodin Besieged,hammer,0.08431742755769327
New Phyrexia,phyrexia,0.32951126573604905
New Phyrexia,mirran,0.31305399153565217
New Phyrexia,vorinclex,0.27827021469835744
New Phyrexia,urabrask,0.2087026610237681
New Phyrexia,resistance,0.1744941937713927
New Phyrexia,sheoldred,0.1739188841864734
New Phyrexia,thank,0.13913510734917872
New Phyrexia,gratitude,0.13913510734917872
New Phyrexia,drones,0.13913510734917872
New Phyrexia,mirrodin,0.136234605899849
New Phyrexia,decree,0.10435133051188406
New Phyrexia,oil,0.1029890154810703
New Phyrexia,hymn,0.10035548307406675
New Phyrexia,whispering,0.09884499716609708
New Phyrexia,furnace,0.09791721290609406
New Phyrexia,tezzeret,0.09054214330575823
New Phyrexia,slag,0.09054214330575823
New Phyrexia,phyrexian,0.08964856844787879
New Phyrexia,geth,0.0817407635399094
New Phyrexia,orthodoxy,0.07430015257545206
Magic: The Gathering-Commander,sigil,0.12102929680626605
Magic: The Gathering-Commander,pook,0.11595293691444813
Magic: The Gathering-Commander,akroma,0.10283844041971248
Magic: The Gathering-Commander,signet,0.09815767401676397
Magic: The Gathering-Commander,beginnings,0.09420014241262932
Magic: The Gathering-Commander,death,0.08992207475342424
Magic: The Gathering-Commander,scroll,0.08504317752202831
Magic: The Gathering-Commander,boros,0.08259626616754025
Magic: The Gathering-Commander,striking,0.08259626616754025
Magic: The Gathering-Commander,point,0.08068293437161976
Magic: The Gathering-Commander,awarded,0.07730195794296542
Magic: The Gathering-Commander,soaring,0.07237815700158914
Magic: The Gathering-Commander,failed,0.07142028545318715
Magic: The Gathering-Commander,time,0.06884240522646579
Magic: The Gathering-Commander,voice,0.06593686896887994
Magic: The Gathering-Commander,feel,0.06593686896887994
Magic: The Gathering-Commander,just,0.06549494294090231
Magic: The Gathering-Commander,razia,0.0654384493445093
Magic: The Gathering-Commander,emblem,0.0654384493445093
Magic: The Gathering-Commander,kami,0.0654384493445093
Magic 2012,verge,0.16797040069982547
Magic 2012,zul,0.1343763205598604
Magic 2012,sarlena,0.1343763205598604
Magic 2012,ashur,0.1343763205598604
Magic 2012,northern,0.13157502389243256
Magic 2012,lich,0.12728565088508656
Magic 2012,paladin,0.11659381833800174
Magic 2012,creed,0.11290632127197416
Magic 2012,amphin,0.1076383377676434
Magic 2012,garruk,0.10223141713259569
Magic 2012,wildspeaker,0.10223141713259569
Magic 2012,prepare,0.09456818656686121
Magic 2012,life,0.09273650012957425
Magic 2012,world,0.08299134664023225
Magic 2012,war,0.08162606671651075
Magic 2012,chandra,0.08145598745868073
Magic 2012,conquer,0.08145598745868073
Magic 2012,know,0.08053979423312498
Magic 2012,wise,0.07744088837676961
Magic 2012,scepter,0.0717588918450956
Innistrad,avacyn,0.27363705900842306
Innistrad,vampires,0.1969533980875826
Innistrad,geists,0.17654939300119818
Innistrad,church,0.17654939300119818
Innistrad,werewolf,0.16162272057934016
Innistrad,innistrad,0.14334288516584587
Innistrad,nephalia,0.13681852950421153
Innistrad,thraben,0.13681852950421153
Innistrad,ghoulcaller,0.13681852950421153
Innistrad,demons,0.11375561958764531
Innistrad,mikaeus,0.10774848038622677
Innistrad,werewolves,0.1008853674292561
Innistrad,gavony,0.1008853674292561
Innistrad,stitcher,0.1008853674292561
Innistrad,priests,0.09955022396727983
Innistrad,just,0.08477030476560396
Innistrad,hunt,0.08256014258597237
Innistrad,town,0.08125401399117521
Innistrad,slayer,0.08081136028967008
Innistrad,garl,0.08081136028967008
Dark Ascension,avacyn,0.26897171879033116
Dark Ascension,thraben,0.23535025394153974
Dark Ascension,thalia,0.20172878909274836
Dark Ascension,cathar,0.13448585939516558
Dark Ascension,rem,0.11915036592811173
Dark Ascension,karolus,0.11915036592811173
Dark Ascension,unhallowed,0.11915036592811173
Dark Ascension,kessig,0.1115610020939509
Dark Ascension,inquisitors,0.1115610020939509
Dark Ascension,ghoulcallers,0.1115610020939509
Dark Ascension,vess,0.10728908009553731
Dark Ascension,liliana,0.10728908009553731
Dark Ascension,innistrad,0.10567423416386328
Dark Ascension,trapper,0.10086439454637418
Dark Ascension,devils,0.09016778699879748
Dark Ascension,knight,0.08428736462706742
Dark Ascension,skiltfolk,0.07943357728540783
Dark Ascension,alena,0.07943357728540783
Dark Ascension,olgard,0.07943357728540783
Dark Ascension,erdwal,0.07943357728540783
Avacyn Restored,avacyn,0.37520741250519035
Avacyn Restored,kessig,0.20749896492419953
Avacyn Restored,innistrad,0.16847126911934246
Avacyn Restored,helvault,0.15829633971147197
Avacyn Restored,demon,0.12516746623401634
Avacyn Restored,werewolves,0.11857083709954258
Avacyn Restored,cathars,0.11857083709954258
Avacyn Restored,inquisitors,0.11857083709954258
Avacyn Restored,vampires,0.10287993139989596
Avacyn Restored,stensia,0.09497780382688317
Avacyn Restored,killer,0.09497780382688317
Avacyn Restored,gisa,0.08892812782465695
Avacyn Restored,ludevic,0.08892812782465695
Avacyn Restored,angels,0.08541526254690292
Avacyn Restored,trapper,0.08040158839396937
Avacyn Restored,geist,0.08040158839396937
Avacyn Restored,hours,0.0797009292784391
Avacyn Restored,zombie,0.07800109298985285
Avacyn Restored,demons,0.07639844470715731
Avacyn Restored,alchemist,0.0718750489632818
Magic 2013,bolas,0.1530700864557518
Magic 2013,garruk,0.14866586564116582
Magic 2013,wildspeaker,0.14866586564116582
Magic 2013,thune,0.1391365860296514
Magic 2013,ajani,0.13615116951191722
Magic 2013,nicol,0.13161560557471097
Magic 2013,jace,0.11745533841689051
Magic 2013,liliana,0.11745533841689051
Magic 2013,goldmane,0.11303453424789515
Magic 2013,fear,0.09691729625074097
Magic 2013,vess,0.09396427073351242
Magic 2013,beleren,0.09396427073351242
Magic 2013,talrand,0.09254998122537597
Magic 2013,kalonian,0.08833750152473849
Magic 2013,villagers,0.0765350432278759
Magic 2013,life,0.073559056439107
Magic 2013,death,0.07283324860421471
Magic 2013,smelly,0.0695682930148257
Magic 2013,ideas,0.0687609626884213
Magic 2013,power,0.0687170423281386
Return to Ravnica,izzet,0.3384931583814313
Return to Ravnica,azorius,0.27502569118491293
Return to Ravnica,rakdos,0.21884866532436886
Return to Ravnica,orzhov,0.16565876815770303
Return to Ravnica,golgari,0.15897972021720114
Return to Ravnica,selesnya,0.15897972021720114
Return to Ravnica,ravnica,0.1550012049842644
Return to Ravnica,isperia,0.13087627108823563
Return to Ravnica,trostani,0.13087627108823563
Return to Ravnica,undercity,0.12397028941909596
Return to Ravnica,dimir,0.11832769154121645
Return to Ravnica,hussar,0.11182370397381412
Return to Ravnica,arrester,0.1047010168705885
Return to Ravnica,street,0.09687575311516525
Return to Ravnica,agents,0.08753946612974754
Return to Ravnica,juri,0.08386777798036059
Return to Ravnica,lavinia,0.08386777798036059
Return to Ravnica,precinct,0.08386777798036059
Return to Ravnica,enter,0.08106641256699355
Return to Ravnica,ravnican,0.07438217365145758
Commander's Arsenal,teach,0.21933506163891353
Commander's Arsenal,nightfall,0.206704393323734
Commander's Arsenal,snuffs,0.206704393323734
Commander's Arsenal,liberty,0.1935382159911373
Commander's Arsenal,radiated,0.18332573544902525
Commander's Arsenal,tore,0.18332573544902525
Commander's Arsenal,slew,0.18332573544902525
Commander's Arsenal,discarded,0.18332573544902525
Commander's Arsenal,assure,0.18332573544902525
Commander's Arsenal,reign,0.18332573544902525
Commander's Arsenal,swarms,0.18332573544902525
Commander's Arsenal,petals,0.16792660717837898
Commander's Arsenal,scarce,0.1564248465688743
Commander's Arsenal,drift,0.1564248465688743
Commander's Arsenal,mirari,0.15160287340529702
Commander's Arsenal,guidance,0.15160287340529702
Commander's Arsenal,thrive,0.15160287340529702
Commander's Arsenal,injury,0.14724086809085135
Commander's Arsenal,trace,0.14724086809085135
Commander's Arsenal,breeze,0.14325866923627756
Gatecrash,orzhov,0.32091736894647155
Gatecrash,gruul,0.26775865911537494
Gatecrash,boros,0.2340353565182707
Gatecrash,simic,0.21038180359065176
Gatecrash,lazav,0.1769120839931612
Gatecrash,ravnica,0.17515827670030318
Gatecrash,aurelia,0.156902992657109
Gatecrash,dimir,0.14976143884168672
Gatecrash,mizzet,0.1283669475785886
Gatecrash,niv,0.1283669475785886
Gatecrash,prelate,0.12636577428082943
Gatecrash,guilds,0.1147537110494464
Gatecrash,rakdos,0.09892350212443678
Gatecrash,azorius,0.09562809254120533
Gatecrash,izzet,0.09562809254120533
Gatecrash,arrester,0.09465345607182055
Gatecrash,district,0.09465345607182055
Gatecrash,teysa,0.08965885294691942
Gatecrash,coins,0.07913880169954941
Gatecrash,revue,0.07581946456849765
Dragon's Maze,gruul,0.23913160792449
Dragon's Maze,maze,0.22509176969695782
Dragon's Maze,simic,0.1793487059433675
Dragon's Maze,guilds,0.1793487059433675
Dragon's Maze,orzhov,0.1671873740405643
Dragon's Maze,selesnya,0.1604466956045124
Dragon's Maze,golgari,0.1604466956045124
Dragon's Maze,rakdos,0.15460765435079402
Dragon's Maze,undercity,0.14012792357946366
Dragon's Maze,dimir,0.13374989923245142
Dragon's Maze,azorius,0.119565803962245
Dragon's Maze,guild,0.11254588484847891
Dragon's Maze,lawmages,0.11095049587699342
Dragon's Maze,ravnica,0.10950202821042875
Dragon's Maze,aurelia,0.10509594268459774
Dragon's Maze,gate,0.1016959572872345
Dragon's Maze,infinite,0.08691003941808072
Dragon's Maze,shaman,0.07986161443956456
Dragon's Maze,guildless,0.07899888512723706
Dragon's Maze,karlov,0.07899888512723706
Magic 2014 Core Set,hive,0.14458480082770858
Magic 2014 Core Set,slivers,0.1305300668221646
Magic 2014 Core Set,verge,0.09998183688152838
Magic 2014 Core Set,symbol,0.0977093812859956
Magic 2014 Core Set,koth,0.08359380725116065
Magic 2014 Core Set,northern,0.07831804009329875
Magic 2014 Core Set,constantly,0.07831804009329875
Magic 2014 Core Set,necromancer,0.07816750502879649
Magic 2014 Core Set,wildspeaker,0.07606462827180484
Magic 2014 Core Set,garruk,0.07606462827180484
Magic 2014 Core Set,hammer,0.07400742445668837
Magic 2014 Core Set,dreya,0.07118898914494919
Magic 2014 Core Set,baloths,0.07118898914494919
Magic 2014 Core Set,fusan,0.07118898914494919
Magic 2014 Core Set,jestus,0.07118898914494919
Magic 2014 Core Set,hastric,0.07118898914494919
Magic 2014 Core Set,appendage,0.07118898914494919
Magic 2014 Core Set,shai,0.07118898914494919
Magic 2014 Core Set,thunian,0.07118898914494919
Magic 2014 Core Set,gaze,0.07086021286713326
Theros,theriad,0.27060343959062094
Theros,champion,0.22497456319722478
Theros,god,0.22051039032674066
Theros,gods,0.20246872653377693
Theros,purphoros,0.15870993177846854
Theros,thassa,0.15870993177846854
Theros,akros,0.15870993177846854
Theros,erebos,0.12696794542277484
Theros,nylea,0.12696794542277484
Theros,meletis,0.12696794542277484
Theros,pharika,0.12026819537360932
Theros,mogis,0.10170406912572298
Theros,karametra,0.09522595906708115
Theros,oracle,0.09157954265163777
Theros,griffins,0.07244643031360262
Theros,underworld,0.07244643031360262
Theros,gave,0.0719457963194871
Theros,returned,0.07076821814915943
Theros,soldier,0.06957854722658144
Theros,akroan,0.067802712750482
Commander 2013 Edition,enter,0.18691369524206436
Commander 2013 Edition,jund,0.14291828244158586
Commander 2013 Edition,esper,0.1364132528817302
Commander 2013 Edition,naya,0.1364132528817302
Commander 2013 Edition,cockroach,0.09668638217520423
Commander 2013 Edition,wei,0.0905278771096044
Commander 2013 Edition,anima,0.0857509694649515
Commander 2013 Edition,sake,0.0857509694649515
Commander 2013 Edition,civilization,0.08409598362983901
Commander 2013 Edition,tezzeret,0.07854799725328278
Commander 2013 Edition,conclave,0.07854799725328278
Commander 2013 Edition,life,0.07572797505454522
Commander 2013 Edition,death,0.07498076648124578
Commander 2013 Edition,nature,0.07183795826978948
Commander 2013 Edition,lives,0.06962248015114683
Commander 2013 Edition,ravnica,0.06700952128287202
Commander 2013 Edition,vess,0.0652960206240695
Commander 2013 Edition,liliana,0.0652960206240695
Commander 2013 Edition,kuar,0.06445758811680281
Commander 2013 Edition,encroaches,0.06445758811680281
Born of the Gods,god,0.2831740378854065
Born of the Gods,thassa,0.26155796838021483
Born of the Gods,erebos,0.26155796838021483
Born of the Gods,gods,0.19861521739420515
Born of the Gods,purphoros,0.18682712027158202
Born of the Gods,meletis,0.18682712027158202
Born of the Gods,mortals,0.1659492694419284
Born of the Gods,theros,0.14946169621726563
Born of the Gods,setessa,0.14946169621726563
Born of the Gods,champion,0.12037784135641354
Born of the Gods,kiora,0.11972204979070206
Born of the Gods,heliod,0.11209627216294922
Born of the Gods,akros,0.11209627216294922
Born of the Gods,keranos,0.11209627216294922
Born of the Gods,theriad,0.10618125950023129
Born of the Gods,higher,0.0983224539038786
Born of the Gods,anger,0.08613456958146035
Born of the Gods,underworld,0.08528110243496714
Born of the Gods,elspeth,0.0829746347209642
Born of the Gods,stars,0.08085289010114982
Journey into Nyx,god,0.22997737764708379
Journey into Nyx,mortals,0.20964888405407497
Journey into Nyx,xenagos,0.2023067345874979
Journey into Nyx,phenax,0.17285553914635396
Journey into Nyx,thassa,0.16184538766999831
Journey into Nyx,pharika,0.15330525070559575
Journey into Nyx,gods,0.15055007650066363
Journey into Nyx,champion,0.13035178172262507
Journey into Nyx,athreos,0.1296416543597655
Journey into Nyx,akroan,0.1296416543597655
Journey into Nyx,akros,0.12138404075249876
Journey into Nyx,erebos,0.12138404075249876
Journey into Nyx,theros,0.12138404075249876
Journey into Nyx,purphoros,0.12138404075249876
Journey into Nyx,drink,0.11862514122414496
Journey into Nyx,theriad,0.11497893802919683
Journey into Nyx,elspeth,0.08984952173746069
Journey into Nyx,stars,0.08755197936224628
Journey into Nyx,tritons,0.08642776957317698
Journey into Nyx,kiora,0.08642776957317698
Vintage Masters,soltari,0.1563825338318251
Vintage Masters,insects,0.10007643144365098
Vintage Masters,like,0.09230024533603626
Vintage Masters,vec,0.09165306346789648
Vintage Masters,war,0.08774971624614217
Vintage Masters,volrath,0.08713951179319021
Vintage Masters,strategists,0.08254704811589514
Vintage Masters,sized,0.08254704811589514
Vintage Masters,mishra,0.08145459879043015
Vintage Masters,grinned,0.07819126691591255
Vintage Masters,jula,0.07819126691591255
Vintage Masters,lyna,0.07819126691591255
Vintage Masters,dauthi,0.07819126691591255
Vintage Masters,students,0.0766960236921681
Vintage Masters,power,0.07619837078262742
Vintage Masters,death,0.07178907970580599
Vintage Masters,outer,0.07162330008936037
Vintage Masters,zhalfirin,0.07162330008936037
Vintage Masters,emissary,0.07162330008936037
Vintage Masters,smoldering,0.07162330008936037
Magic 2015 Core Set,designed,0.30161192385505947
Magic 2015 Core Set,thunian,0.1733525298381555
Magic 2015 Core Set,hastric,0.1733525298381555
Magic 2015 Core Set,scout,0.1162549374096664
Magic 2015 Core Set,symbol,0.09517296783276499
Magic 2015 Core Set,feeding,0.08042984636134919
Magic 2015 Core Set,slivers,0.07628500162852885
Magic 2015 Core Set,wildspeaker,0.07409008556235015
Magic 2015 Core Set,garruk,0.07409008556235015
Magic 2015 Core Set,impossible,0.07409008556235015
Magic 2015 Core Set,smelly,0.0693410119352622
Magic 2015 Core Set,magic,0.06831382730312058
Magic 2015 Core Set,nature,0.06762046578082143
Magic 2015 Core Set,tiny,0.06694746935350206
Magic 2015 Core Set,times,0.06693508412137578
Magic 2015 Core Set,verge,0.06492428888026876
Magic 2015 Core Set,karametra,0.06492428888026876
Magic 2015 Core Set,prospers,0.06492428888026876
Magic 2015 Core Set,boom,0.06492428888026876
Magic 2015 Core Set,anticipate,0.06492428888026876
Khans of Tarkir,temur,0.3518660173531117
Khans of Tarkir,abzan,0.3298743912685422
Khans of Tarkir,sultai,0.3298743912685422
Khans of Tarkir,mardu,0.30788276518397273
Khans of Tarkir,khan,0.21871345804751313
Khans of Tarkir,jeskai,0.19792463476112535
Khans of Tarkir,tarkir,0.1319497565074169
Khans of Tarkir,sidisi,0.1174384527813748
Khans of Tarkir,arel,0.1174384527813748
Khans of Tarkir,sarkhan,0.11103496528979903
Khans of Tarkir,zurgo,0.09395076222509982
Khans of Tarkir,anafenza,0.09395076222509982
Khans of Tarkir,dragons,0.09134014085157875
Khans of Tarkir,dragon,0.0846424944673051
Khans of Tarkir,ancestors,0.07391164126692795
Khans of Tarkir,high,0.07169492931840053
Khans of Tarkir,discipline,0.07109782878718618
Khans of Tarkir,naga,0.07046307166882487
Khans of Tarkir,whispers,0.06907983630818886
Khans of Tarkir,houses,0.06890615764337289
Commander 2014,avacyn,0.1266282718427843
Commander 2014,death,0.0870029549951369
Commander 2014,mind,0.08085634767656014
Commander 2014,piece,0.07991496245883944
Commander 2014,phyrexians,0.07991496245883944
Commander 2014,metal,0.0756093147067073
Commander 2014,emergencies,0.07479252215198336
Commander 2014,deserted,0.07479252215198336
Commander 2014,creed,0.07060768346084953
Commander 2014,conceived,0.07002856143508207
Commander 2014,roil,0.07002856143508207
Commander 2014,crucible,0.07002856143508207
Commander 2014,mycosynth,0.07002856143508207
Commander 2014,like,0.06960236399610951
Commander 2014,dead,0.06864145963175391
Commander 2014,phyrexian,0.06768198626566657
Commander 2014,grand,0.06633897182610618
Commander 2014,holy,0.06633897182610618
Commander 2014,sanctuary,0.06633334642348651
Commander 2014,mephidross,0.06633334642348651
Fate Reforged,mardu,0.38704277669234427
Fate Reforged,abzan,0.3225356472436202
Fate Reforged,temur,0.2902820825192582
Fate Reforged,sultai,0.25802851779489616
Fate Reforged,jeskai,0.19352138834617214
Fate Reforged,dragons,0.17861617772508082
Fate Reforged,ugin,0.1749663170905561
Fate Reforged,tarkir,0.1612678236218101
Fate Reforged,clan,0.12793432809806438
Fate Reforged,brood,0.11194133759749832
Fate Reforged,naga,0.10334321045693125
Fate Reforged,adamant,0.10334321045693125
Fate Reforged,tempest,0.10105979461959957
Fate Reforged,shu,0.09165489787635288
Fate Reforged,smiles,0.08748315854527805
Fate Reforged,shifting,0.08395600319812374
Fate Reforged,emerge,0.08090064226143286
Fate Reforged,sarkhan,0.0697916319707314
Fate Reforged,ojutai,0.06889547363795416
Fate Reforged,hordechief,0.06889547363795416
Dragons of Tarkir,dromoka,0.43135131648639896
Dragons of Tarkir,silumgar,0.4125969114217729
Dragons of Tarkir,atarka,0.37508810129252085
Dragons of Tarkir,ojutai,0.31882488609864273
Dragons of Tarkir,kolaghan,0.2813160759693906
Dragons of Tarkir,tarkir,0.15803847396936282
Dragons of Tarkir,dragon,0.13517034577042436
Dragons of Tarkir,warrior,0.11547363274071168
Dragons of Tarkir,sarkhan,0.1139901186814109
Dragons of Tarkir,dragons,0.11345148333103235
Dragons of Tarkir,draconic,0.11252643038775625
Dragons of Tarkir,caller,0.07501762025850417
Dragons of Tarkir,surrak,0.07501762025850417
Dragons of Tarkir,ugin,0.06350468828815077
Dragons of Tarkir,translated,0.06094429947058209
Dragons of Tarkir,clan,0.05970117796783068
Dragons of Tarkir,clans,0.056770054812140314
Dragons of Tarkir,sidisi,0.05626321519387813
Dragons of Tarkir,narset,0.05626321519387813
Dragons of Tarkir,urdnan,0.05626321519387813
